#      glon(deg)       glat(deg)    redshift            kmag      real(1) or mock(0)
       243.23912       4.0108128    0.0067889501       9.0966311       0
       242.36009       4.9430599    0.0093608431       8.8352786       0
       240.59642      -3.0645871     0.010575734       11.030413       0
       244.73178      -4.9648843     0.011034864       9.2775964       0
       243.12029       2.1822777     0.013479546       11.611890       0
       241.40318       2.8550224     0.013713541       11.507492       0
       244.21410       4.8894472     0.014479135       11.205459       0
       243.12029      0.97341967     0.013479546       11.611890       0
       243.12029      -1.5530083     0.013479546       11.611890       0
       241.15054       3.1543341     0.014561410       10.719670       0
       248.75484      -1.4081275     0.016866220       10.880583       0
       243.52766      -3.1796288     0.018428832       10.919584       0
       241.63351      -3.5829010     0.017671034       10.405644       0
       240.55736      0.86399841     0.016769200       11.072335       0
       240.08949       3.6454334     0.018193212       10.163981       0
       241.65437      -1.9788194     0.017557545       9.9433536       0
       241.65437       2.3156271     0.017557545       9.9433536       0
       243.85136      -2.6108215     0.017724687       11.050782       0
       249.50613      -1.1644883     0.017848055       10.369098       0
       240.74236    -0.078582287     0.022033659       11.471791       0
       244.05312       4.9107189     0.021993312       11.429688       0
       244.18234     -0.52348089     0.020398157       11.682618       0
       240.74236       1.3471603     0.022033659       11.471791       0
       244.05312     -0.81440401     0.021993312       11.429688       0
       243.02209       1.6445045     0.022130334       11.108037       0
       248.96062       4.8807507     0.024177912       10.977252       0
       240.49716      -4.0596752     0.023941833       11.264652       0
       248.44839       1.6634374     0.024820458       11.623887       0
       248.96062       2.3702455     0.024177912       10.977252       0
       240.85487       2.4530625     0.024150587       10.327183       0
       247.93985      -4.9795694     0.024525466       11.268136       0
       246.15103      -1.0478129     0.025626186       10.603935       0
       247.43843      -4.0830717     0.026053633       11.099020       0
       243.68848       1.0334673     0.029015586       10.976532       0
       247.87721       1.8532047     0.026865071       10.437080       0
       248.23596       4.8905230     0.026519153       10.051202       0
       245.95592      -3.2866647     0.027653608       11.279081       0
       242.71031      -2.5928135     0.027064375       9.8235857       0
       248.76726      -1.3782403     0.028608055       9.8054999       0
       247.73528      -1.4257507     0.027533607       10.413777       0
       246.62292      -1.0879076     0.027581159       9.9598967       0
       242.33592     -0.18820572     0.027683603       10.835157       0
       247.87721      -4.1848073     0.026865071       10.437080       0
       247.87721      -3.1709456     0.026865071       10.437080       0
       246.62292      -3.5981154     0.027581159       9.9598967       0
       248.59142       2.5819869     0.026158706       11.539287       0
       248.76726      0.89957333     0.028608055       9.8054999       0
       248.51686      -4.5452290     0.028609296       10.155502       0
       245.51277     -0.73452234     0.028098785       10.535209       0
       247.76421      -3.4091527     0.028199210       11.190464       0
       248.59142      -1.0471008     0.026158706       11.539287       0
       248.53004      -4.4903240     0.029359361       10.481402       0
       248.42078       3.6225414     0.030404359       10.037046       0
       247.22614      -1.6598556     0.029800631       11.398518       0
       245.91446      -4.3820038     0.030654814       10.429679       0
       246.12917      -3.5192409     0.031987318       10.790046       0
       248.53004       1.3804526     0.029359361       10.481402       0
       246.12917       2.4374719     0.031987318       10.790046       0
       246.88141      -1.6232142     0.030868302       11.301219       0
       248.53004      -1.1490841     0.029359361       10.481402       0
       248.33838       4.4848261     0.030575819       10.306479       0
       248.23878     -0.83845091     0.030380788       11.619986       0
       247.82204       4.0552502     0.029971437       10.296951       0
       248.42078       3.4867010     0.030404359       10.037046       0
       246.12917       2.1180968     0.031987318       10.790046       0
       248.23878     -0.59350109     0.030380788       11.619986       0
       247.22614     -0.96195412     0.029800631       11.398518       0
       248.17914      0.62598610     0.030828207       11.060118       0
       247.89526      -2.1607888     0.031263988       11.312219       0
       248.33838       2.8067150     0.030575819       10.306479       0
       246.52812       1.2677956     0.029973628       10.980957       0
       248.28764      -2.1156528     0.029530912       11.350836       0
       248.17914      -1.9454358     0.030828207       11.060118       0
       246.44984       3.1281643     0.035528595       10.900973       0
       244.99799    -0.018529415     0.033315375       10.647398       0
       249.20052       1.1235518     0.034472626       10.484314       0
       242.54250      -4.0849180     0.034439035       10.807229       0
